"TOA5","Tower3","CR1000","67786","CR1000.Std.27.04","CPU:106330-3.CR1","38136","OneHr"
"TIMESTAMP","RECORD","TotPrec"
"TS","RN",""
"","","Tot"
"2015-07-14 24:00:00",3488,0
"2015-07-15 01:00:00",3489,0
"2015-07-15 02:00:00",3490,0
"2015-07-15 03:00:00",3491,0
"2015-07-15 04:00:00",3492,0
"2015-07-15 05:00:00",3493,0
"2015-07-15 06:00:00",3494,0
"2015-07-15 07:00:00",3495,0
"2015-07-15 08:00:00",3496,0
"2015-07-15 09:00:00",3497,0
"2015-07-15 10:00:00",3498,0
"2015-07-15 11:00:00",3499,0
"2015-07-15 12:00:00",3500,0
"2015-07-15 13:00:00",3501,0
"2015-07-15 14:00:00",3502,0
"2015-07-15 15:00:00",3503,0
"2015-07-15 16:00:00",3504,0
"2015-07-15 17:00:00",3505,0
"2015-07-15 18:00:00",3506,0
"2015-07-15 19:00:00",3507,0
"2015-07-15 20:00:00",3508,0
"2015-07-15 21:00:00",3509,0
"2015-07-15 22:00:00",3510,0
"2015-07-15 23:00:00",3511,0
"2015-07-15 24:00:00",3512,0
"2015-07-16 01:00:00",3513,0
"2015-07-16 02:00:00",3514,0
"2015-07-16 03:00:00",3515,0
"2015-07-16 04:00:00",3516,0
"2015-07-16 05:00:00",3517,0
"2015-07-16 06:00:00",3518,0
"2015-07-16 07:00:00",3519,0
"2015-07-16 08:00:00",3520,0
"2015-07-16 09:00:00",3521,0
"2015-07-16 10:00:00",3522,0
"2015-07-16 11:00:00",3523,0
"2015-07-16 12:00:00",3524,0
"2015-07-16 13:00:00",3525,0
"2015-07-16 14:00:00",3526,0
"2015-07-16 15:00:00",3527,0
"2015-07-16 16:00:00",3528,0
"2015-07-16 17:00:00",3529,0
"2015-07-16 18:00:00",3530,0
"2015-07-16 19:00:00",3531,0
"2015-07-16 20:00:00",3532,0
"2015-07-16 21:00:00",3533,0
"2015-07-16 22:00:00",3534,0
"2015-07-16 23:00:00",3535,0
"2015-07-16 24:00:00",3536,0
"2015-07-17 01:00:00",3537,0
"2015-07-17 02:00:00",3538,0
"2015-07-17 03:00:00",3539,0
"2015-07-17 04:00:00",3540,0
"2015-07-17 05:00:00",3541,0
"2015-07-17 06:00:00",3542,0
"2015-07-17 07:00:00",3543,0
"2015-07-17 08:00:00",3544,0
"2015-07-17 09:00:00",3545,0
"2015-07-17 10:00:00",3546,0
"2015-07-17 11:00:00",3547,0
"2015-07-17 12:00:00",3548,0
"2015-07-17 13:00:00",3549,0
"2015-07-17 14:00:00",3550,0
"2015-07-17 15:00:00",3551,0
"2015-07-17 16:00:00",3552,0
"2015-07-17 17:00:00",3553,0
"2015-07-17 18:00:00",3554,0
"2015-07-17 19:00:00",3555,0
"2015-07-17 20:00:00",3556,0
"2015-07-17 21:00:00",3557,0
"2015-07-17 22:00:00",3558,0
"2015-07-17 23:00:00",3559,0
"2015-07-17 24:00:00",3560,0
"2015-07-18 01:00:00",3561,0
"2015-07-18 02:00:00",3562,0
"2015-07-18 03:00:00",3563,0
"2015-07-18 04:00:00",3564,0
"2015-07-18 05:00:00",3565,0
"2015-07-18 06:00:00",3566,0
"2015-07-18 07:00:00",3567,0
"2015-07-18 08:00:00",3568,0
"2015-07-18 09:00:00",3569,0
"2015-07-18 10:00:00",3570,0
"2015-07-18 11:00:00",3571,0
"2015-07-18 12:00:00",3572,0
"2015-07-18 13:00:00",3573,0
"2015-07-18 14:00:00",3574,0
"2015-07-18 15:00:00",3575,0
"2015-07-18 16:00:00",3576,0
"2015-07-18 17:00:00",3577,0
"2015-07-18 18:00:00",3578,0
"2015-07-18 19:00:00",3579,0
"2015-07-18 20:00:00",3580,0
"2015-07-18 21:00:00",3581,0
"2015-07-18 22:00:00",3582,0
"2015-07-18 23:00:00",3583,0
"2015-07-18 24:00:00",3584,0
"2015-07-19 01:00:00",3585,0
"2015-07-19 02:00:00",3586,0
"2015-07-19 03:00:00",3587,0
"2015-07-19 04:00:00",3588,0
"2015-07-19 05:00:00",3589,0
"2015-07-19 06:00:00",3590,0
"2015-07-19 07:00:00",3591,0
"2015-07-19 08:00:00",3592,0
"2015-07-19 09:00:00",3593,0
"2015-07-19 10:00:00",3594,0
"2015-07-19 11:00:00",3595,0
"2015-07-19 12:00:00",3596,0
"2015-07-19 13:00:00",3597,0
"2015-07-19 14:00:00",3598,0
"2015-07-19 15:00:00",3599,0
"2015-07-19 16:00:00",3600,0
"2015-07-19 17:00:00",3601,0
"2015-07-19 18:00:00",3602,0
"2015-07-19 19:00:00",3603,0
"2015-07-19 20:00:00",3604,0
"2015-07-19 21:00:00",3605,0
"2015-07-19 22:00:00",3606,0
"2015-07-19 23:00:00",3607,0
"2015-07-19 24:00:00",3608,0
"2015-07-20 01:00:00",3609,0
"2015-07-20 02:00:00",3610,0
"2015-07-20 03:00:00",3611,0
"2015-07-20 04:00:00",3612,0
"2015-07-20 05:00:00",3613,0
"2015-07-20 06:00:00",3614,0
"2015-07-20 07:00:00",3615,0
"2015-07-20 08:00:00",3616,0
"2015-07-20 09:00:00",3617,0
"2015-07-20 10:00:00",3618,0
"2015-07-20 11:00:00",3619,0
"2015-07-20 12:00:00",3620,0
"2015-07-20 13:00:00",3621,0
"2015-07-20 14:00:00",3622,0
"2015-07-20 15:00:00",3623,0
"2015-07-20 16:00:00",3624,0
"2015-07-20 17:00:00",3625,0
"2015-07-20 18:00:00",3626,0
"2015-07-20 19:00:00",3627,0
"2015-07-20 20:00:00",3628,0
"2015-07-20 21:00:00",3629,0
"2015-07-20 22:00:00",3630,0
"2015-07-20 23:00:00",3631,0
"2015-07-20 24:00:00",3632,0
"2015-07-21 01:00:00",3633,0
"2015-07-21 02:00:00",3634,0
"2015-07-21 03:00:00",3635,0
"2015-07-21 04:00:00",3636,0
"2015-07-21 05:00:00",3637,0
"2015-07-21 06:00:00",3638,0
"2015-07-21 07:00:00",3639,0
"2015-07-21 08:00:00",3640,0
"2015-07-21 09:00:00",3641,0
"2015-07-21 10:00:00",3642,0
"2015-07-21 11:00:00",3643,0
"2015-07-21 12:00:00",3644,0
"2015-07-21 13:00:00",3645,0
"2015-07-21 14:00:00",3646,0
"2015-07-21 15:00:00",3647,0
"2015-07-21 16:00:00",3648,0
"2015-07-21 17:00:00",3649,0
"2015-07-21 18:00:00",3650,0
"2015-07-21 19:00:00",3651,0
"2015-07-21 20:00:00",3652,0
"2015-07-21 21:00:00",3653,0
"2015-07-21 22:00:00",3654,0
"2015-07-21 23:00:00",3655,0
"2015-07-21 24:00:00",3656,0
"2015-07-22 01:00:00",3657,0
"2015-07-22 02:00:00",3658,0
"2015-07-22 03:00:00",3659,0
"2015-07-22 04:00:00",3660,0
"2015-07-22 05:00:00",3661,0
"2015-07-22 06:00:00",3662,0
"2015-07-22 07:00:00",3663,0
"2015-07-22 08:00:00",3664,0
"2015-07-22 09:00:00",3665,0
"2015-07-22 10:00:00",3666,0
"2015-07-22 11:00:00",3667,0
"2015-07-22 12:00:00",3668,0
"2015-07-22 13:00:00",3669,0
"2015-07-22 14:00:00",3670,0
"2015-07-22 15:00:00",3671,0
"2015-07-22 16:00:00",3672,0
"2015-07-22 17:00:00",3673,0
"2015-07-22 18:00:00",3674,0
"2015-07-22 19:00:00",3675,0
"2015-07-22 20:00:00",3676,0
"2015-07-22 21:00:00",3677,0
"2015-07-22 22:00:00",3678,0
"2015-07-22 23:00:00",3679,0
"2015-07-22 24:00:00",3680,0
"2015-07-23 01:00:00",3681,0
"2015-07-23 02:00:00",3682,0
"2015-07-23 03:00:00",3683,0
"2015-07-23 04:00:00",3684,0
"2015-07-23 05:00:00",3685,0
"2015-07-23 06:00:00",3686,0
"2015-07-23 07:00:00",3687,0
"2015-07-23 08:00:00",3688,0
"2015-07-23 09:00:00",3689,0
"2015-07-23 10:00:00",3690,0
"2015-07-23 11:00:00",3691,0
"2015-07-23 12:00:00",3692,0
"2015-07-23 13:00:00",3693,0
"2015-07-23 14:00:00",3694,0
"2015-07-23 15:00:00",3695,0
"2015-07-23 16:00:00",3696,0
"2015-07-23 17:00:00",3697,0
"2015-07-23 18:00:00",3698,0
"2015-07-23 19:00:00",3699,0
"2015-07-23 20:00:00",3700,0
"2015-07-23 21:00:00",3701,0
"2015-07-23 22:00:00",3702,0
"2015-07-23 23:00:00",3703,0
"2015-07-23 24:00:00",3704,0
"2015-07-24 01:00:00",3705,0
"2015-07-24 02:00:00",3706,0
"2015-07-24 03:00:00",3707,0
"2015-07-24 04:00:00",3708,0
"2015-07-24 05:00:00",3709,0
"2015-07-24 06:00:00",3710,0
"2015-07-24 07:00:00",3711,0
"2015-07-24 08:00:00",3712,0
"2015-07-24 09:00:00",3713,0
"2015-07-24 10:00:00",3714,0
"2015-07-24 11:00:00",3715,0
"2015-07-24 12:00:00",3716,0
"2015-07-24 13:00:00",3717,0
"2015-07-24 14:00:00",3718,0
"2015-07-24 15:00:00",3719,0
"2015-07-24 16:00:00",3720,0
"2015-07-24 17:00:00",3721,0
"2015-07-24 18:00:00",3722,0
"2015-07-24 19:00:00",3723,0
"2015-07-24 20:00:00",3724,0
"2015-07-24 21:00:00",3725,0.025
"2015-07-24 22:00:00",3726,0.225
"2015-07-24 23:00:00",3727,0
"2015-07-24 24:00:00",3728,0
"2015-07-25 01:00:00",3729,0
"2015-07-25 02:00:00",3730,0
"2015-07-25 03:00:00",3731,0
"2015-07-25 04:00:00",3732,0
"2015-07-25 05:00:00",3733,0
"2015-07-25 06:00:00",3734,0
"2015-07-25 07:00:00",3735,0
"2015-07-25 08:00:00",3736,0
"2015-07-25 09:00:00",3737,0
"2015-07-25 10:00:00",3738,0
"2015-07-25 11:00:00",3739,0
"2015-07-25 12:00:00",3740,0
"2015-07-25 13:00:00",3741,0
"2015-07-25 14:00:00",3742,0
"2015-07-25 15:00:00",3743,0
"2015-07-25 16:00:00",3744,0
"2015-07-25 17:00:00",3745,0
"2015-07-25 18:00:00",3746,0
"2015-07-25 19:00:00",3747,0
"2015-07-25 20:00:00",3748,0
"2015-07-25 21:00:00",3749,0
"2015-07-25 22:00:00",3750,0
"2015-07-25 23:00:00",3751,0
"2015-07-25 24:00:00",3752,0
"2015-07-26 01:00:00",3753,0
"2015-07-26 02:00:00",3754,0
"2015-07-26 03:00:00",3755,0
"2015-07-26 04:00:00",3756,0
"2015-07-26 05:00:00",3757,0
"2015-07-26 06:00:00",3758,0
"2015-07-26 07:00:00",3759,0
"2015-07-26 08:00:00",3760,0
"2015-07-26 09:00:00",3761,0
"2015-07-26 10:00:00",3762,0
"2015-07-26 11:00:00",3763,0
"2015-07-26 12:00:00",3764,0
"2015-07-26 13:00:00",3765,0
"2015-07-26 14:00:00",3766,0
"2015-07-26 15:00:00",3767,0
"2015-07-26 16:00:00",3768,0
"2015-07-26 17:00:00",3769,0
"2015-07-26 18:00:00",3770,0
"2015-07-26 19:00:00",3771,0
"2015-07-26 20:00:00",3772,0
"2015-07-26 21:00:00",3773,0
"2015-07-26 22:00:00",3774,0
"2015-07-26 23:00:00",3775,0
"2015-07-26 24:00:00",3776,0
"2015-07-27 01:00:00",3777,0
"2015-07-27 02:00:00",3778,0
"2015-07-27 03:00:00",3779,0
"2015-07-27 04:00:00",3780,0
"2015-07-27 05:00:00",3781,0
"2015-07-27 06:00:00",3782,0
"2015-07-27 07:00:00",3783,0
"2015-07-27 08:00:00",3784,0
"2015-07-27 09:00:00",3785,0
"2015-07-27 10:00:00",3786,0
"2015-07-27 11:00:00",3787,0
"2015-07-27 12:00:00",3788,0
"2015-07-27 13:00:00",3789,0
"2015-07-27 14:00:00",3790,0
"2015-07-27 15:00:00",3791,0
"2015-07-27 16:00:00",3792,0
"2015-07-27 17:00:00",3793,0
"2015-07-27 18:00:00",3794,0
"2015-07-27 19:00:00",3795,0
"2015-07-27 20:00:00",3796,0
"2015-07-27 21:00:00",3797,0
"2015-07-27 22:00:00",3798,0
"2015-07-27 23:00:00",3799,0
"2015-07-27 24:00:00",3800,0
"2015-07-28 01:00:00",3801,0
"2015-07-28 02:00:00",3802,0
"2015-07-28 03:00:00",3803,0
"2015-07-28 04:00:00",3804,0
"2015-07-28 05:00:00",3805,0
"2015-07-28 06:00:00",3806,0
"2015-07-28 07:00:00",3807,0
"2015-07-28 08:00:00",3808,0
"2015-07-28 09:00:00",3809,0
"2015-07-28 10:00:00",3810,0
"2015-07-28 11:00:00",3811,0
"2015-07-28 12:00:00",3812,0
"2015-07-28 13:00:00",3813,0
"2015-07-28 14:00:00",3814,0
"2015-07-28 15:00:00",3815,0
"2015-07-28 16:00:00",3816,0
"2015-07-28 17:00:00",3817,0
"2015-07-28 18:00:00",3818,0
"2015-07-28 19:00:00",3819,0
"2015-07-28 20:00:00",3820,0
"2015-07-28 21:00:00",3821,0
"2015-07-28 22:00:00",3822,0
"2015-07-28 23:00:00",3823,0
"2015-07-28 24:00:00",3824,0.05
"2015-07-29 01:00:00",3825,0
"2015-07-29 02:00:00",3826,0
"2015-07-29 03:00:00",3827,0
"2015-07-29 04:00:00",3828,0
"2015-07-29 05:00:00",3829,0
"2015-07-29 06:00:00",3830,0
"2015-07-29 07:00:00",3831,0
"2015-07-29 08:00:00",3832,0
"2015-07-29 09:00:00",3833,0
"2015-07-29 10:00:00",3834,0
"2015-07-29 11:00:00",3835,0
"2015-07-29 12:00:00",3836,0
"2015-07-29 13:00:00",3837,0
"2015-07-29 14:00:00",3838,0
"2015-07-29 15:00:00",3839,0
"2015-07-29 16:00:00",3840,0
"2015-07-29 17:00:00",3841,0.35
"2015-07-29 18:00:00",3842,0
"2015-07-29 19:00:00",3843,0
"2015-07-29 20:00:00",3844,0
"2015-07-29 21:00:00",3845,0
"2015-07-29 22:00:00",3846,0
"2015-07-29 23:00:00",3847,0
"2015-07-29 24:00:00",3848,0
"2015-07-30 01:00:00",3849,0
"2015-07-30 02:00:00",3850,0
"2015-07-30 03:00:00",3851,0
"2015-07-30 04:00:00",3852,0
"2015-07-30 05:00:00",3853,0
"2015-07-30 06:00:00",3854,0
"2015-07-30 07:00:00",3855,0
"2015-07-30 08:00:00",3856,0
"2015-07-30 09:00:00",3857,0
"2015-07-30 10:00:00",3858,0
"2015-07-30 11:00:00",3859,0
"2015-07-30 12:00:00",3860,0
"2015-07-30 13:00:00",3861,0
"2015-07-30 14:00:00",3862,0
"2015-07-30 15:00:00",3863,0
"2015-07-30 16:00:00",3864,0
"2015-07-30 17:00:00",3865,0
"2015-07-30 18:00:00",3866,0
"2015-07-30 19:00:00",3867,0
"2015-07-30 20:00:00",3868,0
"2015-07-30 21:00:00",3869,0
"2015-07-30 22:00:00",3870,0
"2015-07-30 23:00:00",3871,0
"2015-07-30 24:00:00",3872,0
"2015-07-31 01:00:00",3873,0
"2015-07-31 02:00:00",3874,0
"2015-07-31 03:00:00",3875,0
"2015-07-31 04:00:00",3876,0.05
"2015-07-31 05:00:00",3877,0
"2015-07-31 06:00:00",3878,0
"2015-07-31 07:00:00",3879,0
"2015-07-31 08:00:00",3880,0
"2015-07-31 09:00:00",3881,0
"2015-07-31 10:00:00",3882,0
"2015-07-31 11:00:00",3883,0
"2015-07-31 12:00:00",3884,0
"2015-07-31 13:00:00",3885,0
"2015-07-31 14:00:00",3886,0
"2015-07-31 15:00:00",3887,0
"2015-07-31 16:00:00",3888,0
"2015-07-31 17:00:00",3889,0
"2015-07-31 18:00:00",3890,0
"2015-07-31 19:00:00",3891,0
"2015-07-31 20:00:00",3892,0
"2015-07-31 21:00:00",3893,0
"2015-07-31 22:00:00",3894,0
"2015-07-31 23:00:00",3895,0
"2015-07-31 24:00:00",3896,0
"2015-08-01 01:00:00",3897,0
"2015-08-01 02:00:00",3898,0
"2015-08-01 03:00:00",3899,0
"2015-08-01 04:00:00",3900,0
"2015-08-01 05:00:00",3901,0
"2015-08-01 06:00:00",3902,0
"2015-08-01 07:00:00",3903,0
"2015-08-01 08:00:00",3904,0
"2015-08-01 09:00:00",3905,0
"2015-08-01 10:00:00",3906,0
"2015-08-01 11:00:00",3907,0
"2015-08-01 12:00:00",3908,0
"2015-08-01 13:00:00",3909,0
"2015-08-01 14:00:00",3910,0
"2015-08-01 15:00:00",3911,0
"2015-08-01 16:00:00",3912,0
"2015-08-01 17:00:00",3913,0
"2015-08-01 18:00:00",3914,0
"2015-08-01 19:00:00",3915,0
"2015-08-01 20:00:00",3916,0
"2015-08-01 21:00:00",3917,0
"2015-08-01 22:00:00",3918,0
"2015-08-01 23:00:00",3919,0
"2015-08-01 24:00:00",3920,0
"2015-08-02 01:00:00",3921,0
"2015-08-02 02:00:00",3922,0
"2015-08-02 03:00:00",3923,0
"2015-08-02 04:00:00",3924,0
"2015-08-02 05:00:00",3925,0
"2015-08-02 06:00:00",3926,0
"2015-08-02 07:00:00",3927,0
"2015-08-02 08:00:00",3928,0
"2015-08-02 09:00:00",3929,0
"2015-08-02 10:00:00",3930,0
"2015-08-02 11:00:00",3931,0
"2015-08-02 12:00:00",3932,0
"2015-08-02 13:00:00",3933,0
"2015-08-02 14:00:00",3934,0
"2015-08-02 15:00:00",3935,0
"2015-08-02 16:00:00",3936,0
"2015-08-02 17:00:00",3937,0
"2015-08-02 18:00:00",3938,0
"2015-08-02 19:00:00",3939,0
"2015-08-02 20:00:00",3940,0
"2015-08-02 21:00:00",3941,0
"2015-08-02 22:00:00",3942,0
"2015-08-02 23:00:00",3943,0
"2015-08-02 24:00:00",3944,0
"2015-08-03 01:00:00",3945,0.125
"2015-08-03 02:00:00",3946,0.05
"2015-08-03 03:00:00",3947,0
"2015-08-03 04:00:00",3948,0
"2015-08-03 05:00:00",3949,0
"2015-08-03 06:00:00",3950,0
"2015-08-03 07:00:00",3951,0
"2015-08-03 08:00:00",3952,0
"2015-08-03 09:00:00",3953,0
"2015-08-03 10:00:00",3954,0
"2015-08-03 11:00:00",3955,0
"2015-08-03 12:00:00",3956,0
"2015-08-03 13:00:00",3957,0
"2015-08-03 14:00:00",3958,0
"2015-08-03 15:00:00",3959,0
"2015-08-03 16:00:00",3960,0
"2015-08-03 17:00:00",3961,0
"2015-08-03 18:00:00",3962,0
"2015-08-03 19:00:00",3963,0
"2015-08-03 20:00:00",3964,0
"2015-08-03 21:00:00",3965,0
"2015-08-03 22:00:00",3966,0
"2015-08-03 23:00:00",3967,0
"2015-08-03 24:00:00",3968,0
"2015-08-04 01:00:00",3969,0
"2015-08-04 02:00:00",3970,0
"2015-08-04 03:00:00",3971,0
"2015-08-04 04:00:00",3972,0
"2015-08-04 05:00:00",3973,0
"2015-08-04 06:00:00",3974,0
"2015-08-04 07:00:00",3975,0
"2015-08-04 08:00:00",3976,0
"2015-08-04 09:00:00",3977,0
"2015-08-04 10:00:00",3978,0
"2015-08-04 11:00:00",3979,0
"2015-08-04 12:00:00",3980,0
"2015-08-04 13:00:00",3981,0
"2015-08-04 14:00:00",3982,0
"2015-08-04 15:00:00",3983,0
"2015-08-04 16:00:00",3984,0
"2015-08-04 17:00:00",3985,0
